frame,componente,problema,codigo_problema,area_px,largura_px,altura_px,x_px,y_px,proporcao_largura_altura,preenchimento,circularidade,tocou_crop_vertical,tocou_borda_lateral,threshold_usado,percentil_escuro_q,min_altura_config_px,min_largura_config_px,min_area_config_px
237,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,444.0,34.0,30.0,341.0,30.0,1.1333333333333333,0.43529411764705883,0.41061055554010095,False,False,75.0,39.0,70.0,80.0,6000.0
238,0,Objeto escuro rejeitado porque é estreito demais para ser a bolinha.,too_small_width,2028.0,38.0,80.0,395.0,400.0,0.475,0.6671052631578948,0.5621844281170731,True,False,75.0,38.0,70.0,80.0,6000.0
238,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,120.5,27.0,11.0,395.0,343.0,2.4545454545454546,0.4057239057239057,0.3933965136147091,False,False,75.0,38.0,70.0,80.0,6000.0
238,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,63.5,24.0,7.0,404.0,231.0,3.4285714285714284,0.37797619047619047,0.30020594121732647,False,False,75.0,38.0,70.0,80.0,6000.0
238,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,241.0,25.0,16.0,399.0,99.0,1.5625,0.6025,0.5299153911280815,False,False,75.0,38.0,70.0,80.0,6000.0
238,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,375.0,35.0,30.0,340.0,30.0,1.1666666666666667,0.35714285714285715,0.3241702221170838,False,False,75.0,38.0,70.0,80.0,6000.0
239,0,Objeto escuro rejeitado porque é estreito demais para ser a bolinha.,too_small_width,2034.0,38.0,80.0,395.0,400.0,0.475,0.6690789473684211,0.5638476937616905,True,False,75.0,38.0,70.0,80.0,6000.0
239,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,122.5,27.0,11.0,395.0,343.0,2.4545454545454546,0.41245791245791247,0.39992591633030594,False,False,75.0,38.0,70.0,80.0,6000.0
239,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,63.5,24.0,7.0,404.0,231.0,3.4285714285714284,0.37797619047619047,0.30020594121732647,False,False,75.0,38.0,70.0,80.0,6000.0
239,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,288.0,216.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,38.0,70.0,80.0,6000.0
239,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,238.0,25.0,16.0,399.0,99.0,1.5625,0.595,0.5233189356275367,False,False,75.0,38.0,70.0,80.0,6000.0
239,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,380.0,34.0,30.0,341.0,30.0,1.1333333333333333,0.37254901960784315,0.3284924917453116,False,False,75.0,38.0,70.0,80.0,6000.0
240,0,Objeto escuro rejeitado porque é estreito demais para ser a bolinha.,too_small_width,2022.0,38.0,80.0,395.0,400.0,0.475,0.6651315789473684,0.5561845730396243,True,False,75.0,38.0,70.0,80.0,6000.0
240,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,121.5,27.0,11.0,395.0,343.0,2.4545454545454546,0.4090909090909091,0.3966612164968293,False,False,75.0,38.0,70.0,80.0,6000.0
240,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,63.5,24.0,7.0,404.0,231.0,3.4285714285714284,0.37797619047619047,0.30020594121732647,False,False,75.0,38.0,70.0,80.0,6000.0
240,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,3.0,289.0,217.0,1.3333333333333333,0.3333333333333333,0.8573716241035623,False,False,75.0,38.0,70.0,80.0,6000.0
240,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,243.5,25.0,16.0,399.0,99.0,1.5625,0.60875,0.5272103879075059,False,False,75.0,38.0,70.0,80.0,6000.0
240,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,442.5,35.0,30.0,340.0,30.0,1.1666666666666667,0.42142857142857143,0.38098587279074203,False,False,75.0,38.0,70.0,80.0,6000.0
241,0,Objeto escuro rejeitado porque é estreito demais para ser a bolinha.,too_small_width,2012.0,38.0,80.0,395.0,400.0,0.475,0.6618421052631579,0.5534339099647465,True,False,75.0,38.0,70.0,80.0,6000.0
241,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,116.0,27.0,11.0,395.0,343.0,2.4545454545454546,0.39057239057239057,0.37576046409953195,False,False,75.0,38.0,70.0,80.0,6000.0
241,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,364.0,308.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,38.0,70.0,80.0,6000.0
241,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,60.5,24.0,7.0,404.0,231.0,3.4285714285714284,0.3601190476190476,0.2684889633452806,False,False,75.0,38.0,70.0,80.0,6000.0
241,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,3.0,289.0,217.0,1.3333333333333333,0.3333333333333333,0.8573716241035623,False,False,75.0,38.0,70.0,80.0,6000.0
241,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,242.0,25.0,16.0,399.0,99.0,1.5625,0.605,0.5159970486970586,False,False,75.0,38.0,70.0,80.0,6000.0
241,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,432.5,35.0,30.0,340.0,30.0,1.1666666666666667,0.4119047619047619,0.37237602329305997,False,False,75.0,38.0,70.0,80.0,6000.0
242,0,Objeto escuro rejeitado porque é estreito demais para ser a bolinha.,too_small_width,2012.5,38.0,80.0,395.0,400.0,0.475,0.6620065789473685,0.5505495819120461,True,False,75.0,38.0,70.0,80.0,6000.0
242,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,117.5,27.0,11.0,395.0,344.0,2.4545454545454546,0.3956228956228956,0.3836024124895904,False,False,75.0,38.0,70.0,80.0,6000.0
242,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,366.0,308.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,38.0,70.0,80.0,6000.0
242,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,64.0,24.0,8.0,404.0,231.0,3.0,0.3333333333333333,0.2778699625202136,False,False,75.0,38.0,70.0,80.0,6000.0
242,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,289.0,217.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,38.0,70.0,80.0,6000.0
242,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,236.0,25.0,16.0,399.0,99.0,1.5625,0.59,0.4925167957782734,False,False,75.0,38.0,70.0,80.0,6000.0
242,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,3.0,352.0,70.0,1.3333333333333333,0.3333333333333333,0.8573716241035623,False,False,75.0,38.0,70.0,80.0,6000.0
242,8,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,436.0,34.0,32.0,341.0,30.0,1.0625,0.4007352941176471,0.3975416074458391,False,False,75.0,38.0,70.0,80.0,6000.0
243,0,Objeto escuro rejeitado porque é estreito demais para ser a bolinha.,too_small_width,2009.0,38.0,79.0,395.0,401.0,0.4810126582278481,0.6692205196535643,0.5675295874160435,True,False,75.0,38.0,70.0,80.0,6000.0
243,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,121.0,27.0,11.0,395.0,344.0,2.4545454545454546,0.4074074074074074,0.38767361107474846,False,False,75.0,38.0,70.0,80.0,6000.0
243,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,61.5,23.0,8.0,404.0,231.0,2.875,0.3342391304347826,0.2907506359821351,False,False,75.0,38.0,70.0,80.0,6000.0
243,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,288.0,217.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,38.0,70.0,80.0,6000.0
243,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,235.0,25.0,16.0,399.0,100.0,1.5625,0.5875,0.48012365476081514,False,False,75.0,38.0,70.0,80.0,6000.0
243,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,7.0,5.0,4.0,355.0,69.0,1.25,0.35,0.8001063873003664,False,False,75.0,38.0,70.0,80.0,6000.0
243,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,496.5,35.0,32.0,340.0,31.0,1.09375,0.4433035714285714,0.40272950149153186,False,False,75.0,38.0,70.0,80.0,6000.0
244,0,Objeto escuro rejeitado porque é estreito demais para ser a bolinha.,too_small_width,2012.0,38.0,79.0,395.0,401.0,0.4810126582278481,0.670219853431046,0.5577490467644503,True,False,75.0,38.0,70.0,80.0,6000.0
244,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,121.0,27.0,11.0,395.0,344.0,2.4545454545454546,0.4074074074074074,0.38767361107474846,False,False,75.0,38.0,70.0,80.0,6000.0
244,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,61.5,23.0,8.0,404.0,231.0,2.875,0.3342391304347826,0.2907506359821351,False,False,75.0,38.0,70.0,80.0,6000.0
244,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,4.0,3.0,285.0,217.0,1.3333333333333333,0.16666666666666666,0.34906586234688136,False,False,75.0,38.0,70.0,80.0,6000.0
244,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,227.0,25.0,16.0,399.0,100.0,1.5625,0.5675,0.47373437705582977,False,False,75.0,38.0,70.0,80.0,6000.0
244,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,7.0,5.0,4.0,357.0,69.0,1.25,0.35,0.8001063873003664,False,False,75.0,38.0,70.0,80.0,6000.0
244,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,470.5,35.0,30.0,340.0,31.0,1.1666666666666667,0.4480952380952381,0.4050934542413519,False,False,75.0,38.0,70.0,80.0,6000.0
245,0,Objeto escuro rejeitado porque é estreito demais para ser a bolinha.,too_small_width,2023.0,38.0,79.0,395.0,401.0,0.4810126582278481,0.6738840772818121,0.5651880419977287,True,False,75.0,38.0,70.0,80.0,6000.0
245,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,117.5,27.0,11.0,395.0,344.0,2.4545454545454546,0.3956228956228956,0.3836024124895904,False,False,75.0,38.0,70.0,80.0,6000.0
245,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,366.0,308.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,38.0,70.0,80.0,6000.0
245,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,63.0,24.0,8.0,404.0,231.0,3.0,0.328125,0.28215077438322617,False,False,75.0,38.0,70.0,80.0,6000.0
245,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,221.5,25.0,16.0,399.0,99.0,1.5625,0.55375,0.43665234720753976,False,False,75.0,38.0,70.0,80.0,6000.0
245,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,10.0,6.0,4.0,355.0,69.0,1.5,0.4166666666666667,0.8061450759506535,False,False,75.0,38.0,70.0,80.0,6000.0
245,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,490.5,34.0,32.0,341.0,31.0,1.0625,0.4508272058823529,0.3978626781970291,False,False,75.0,38.0,70.0,80.0,6000.0
246,0,Objeto escuro rejeitado porque é estreito demais para ser a bolinha.,too_small_width,2028.5,38.0,80.0,395.0,400.0,0.475,0.6672697368421052,0.5592415035641872,True,False,75.0,39.0,70.0,80.0,6000.0
246,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,117.0,27.0,11.0,395.0,343.0,2.4545454545454546,0.3939393939393939,0.37899977844521754,False,False,75.0,39.0,70.0,80.0,6000.0
246,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,3.0,364.0,308.0,1.3333333333333333,0.3333333333333333,0.8573716241035623,False,False,75.0,39.0,70.0,80.0,6000.0
246,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,61.5,24.0,7.0,404.0,231.0,3.4285714285714284,0.36607142857142855,0.26944061130284974,False,False,75.0,39.0,70.0,80.0,6000.0
246,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,242.0,25.0,16.0,399.0,99.0,1.5625,0.605,0.5159970470945576,False,False,75.0,39.0,70.0,80.0,6000.0
246,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,399.5,34.0,30.0,341.0,30.0,1.1333333333333333,0.39166666666666666,0.3657715940791064,False,False,75.0,39.0,70.0,80.0,6000.0
247,0,Objeto escuro rejeitado porque é estreito demais para ser a bolinha.,too_small_width,2031.5,38.0,80.0,395.0,400.0,0.475,0.6682565789473685,0.5600685799805997,True,False,75.0,39.0,70.0,80.0,6000.0
247,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,123.0,27.0,11.0,395.0,343.0,2.4545454545454546,0.41414141414141414,0.3940814408572186,False,False,75.0,39.0,70.0,80.0,6000.0
247,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,63.0,24.0,7.0,404.0,231.0,3.4285714285714284,0.375,0.2911875401526723,False,False,75.0,39.0,70.0,80.0,6000.0
247,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,243.5,25.0,16.0,399.0,99.0,1.5625,0.60875,0.5272103879075059,False,False,75.0,39.0,70.0,80.0,6000.0
247,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,375.5,34.0,30.0,341.0,30.0,1.1333333333333333,0.3681372549019608,0.3323534289284456,False,False,75.0,39.0,70.0,80.0,6000.0
248,0,Objeto escuro rejeitado porque é estreito demais para ser a bolinha.,too_small_width,2008.5,38.0,79.0,395.0,401.0,0.4810126582278481,0.669053964023984,0.564249692016633,True,False,75.0,38.0,70.0,80.0,6000.0
248,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,121.0,27.0,11.0,395.0,343.0,2.4545454545454546,0.4074074074074074,0.4025954546265936,False,False,75.0,38.0,70.0,80.0,6000.0
248,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,65.5,24.0,7.0,404.0,231.0,3.4285714285714284,0.3898809523809524,0.2960532644521424,False,False,75.0,38.0,70.0,80.0,6000.0
248,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,241.5,25.0,16.0,399.0,99.0,1.5625,0.60375,0.5228801177809556,False,False,75.0,38.0,70.0,80.0,6000.0
