frame,valid,method,confidence,x_center_px,y_center_px,bbox_x_px,bbox_y_px,bbox_w_px,bbox_h_px,area_px,fill_ratio,circularity,mean_gray,y_top_blob_px,y_top_subpx,x_top_blob_px,top_columns_used,topo_ruler_mm,bbox_aspect,mask_threshold,q_dark,fracao_bbox_a_direita_da_regua,limite_regua_x_px,topo_ruler_mm_estimado,topo_score,valid_ball_candidate,top_valid,top_reason,problema_frame,componentes_encontrados_na_mascara,componentes_rejeitados,candidatos_aceitos_no_frame,threshold_usado,percentil_escuro_q,historical_x_center_median_px,historical_x_margin_px,outside_historical_region,valid_ball,y_top_subpx_median,topo_ruler_mm_median,x_center_px_median,y_center_px_median,ruler_ok,ruler_reason,ruler_detection_mode,ruler_roi_x_px,ruler_roi_y_px,ruler_roi_w_px,ruler_roi_h_px,ruler_top_y_px,ruler_zero_y_px,ruler_top_x_px,ruler_zero_x_px,ruler_height_mm,px_per_mm,mm_per_px,ruler_tick_count,ruler_green_guide_detected,ruler_green_guide_x_px,ruler_green_guide_y_min_px,ruler_green_guide_y_max_px,ruler_green_guide_bbox_x_px,ruler_green_guide_bbox_y_px,ruler_green_guide_bbox_w_px,ruler_green_guide_bbox_h_px,ruler_green_guide_area_px,ruler_height_mm_config,video_width_px,video_height_px,ball_crop_ymin_ratio,ball_crop_ymax_ratio,ball_min_effective_threshold,reject_giant_border_blobs,ball_min_width_px_config,ball_min_height_px_config,ball_min_area_px_config,ball_max_aspect_ratio_config,physical_gate_enabled,ball_max_bbox_fraction_right_of_ruler_config,ball_ruler_left_margin_px_config,physical_x_mask_enabled,ball_physical_x_cut_margin_px_config,physical_ball_x_limit_px,ball_min_topo_ruler_mm_config,historical_x_gate_enabled_config,sync_red_area_px,sync_red_centroid_x_px,sync_red_centroid_y_px,sync_raw_score,sync_score,sync_pulse,led_on,sync_event,sync_rising_edge,sync_falling_edge,sync_rising_frame,sync_falling_frame,sync_initial_rising_frame,sync_initial_falling_frame,sync_initial_pulse_width_frames,sync_last_rising_frame,sync_last_falling_frame,sync_total_pulses,sync_pulse_index,sync_pulse_start_frame,sync_pulse_end_frame,sync_pulse_width_frames,sync_pulse_is_first,sync_pulse_is_last,time_video_ms,time_real_ms,frame_sync,time_sync_ms,time_from_sync_fall_ms,sync_pulse_start_time_sync_ms,sync_pulse_end_time_sync_ms,sync_pulse_width_ms,fps_playback,fps_capture,metadata_time_source,metadata_time_confidence,time_scale_detected,sync_initial_pulse_width_frames_calc,sync_initial_pulse_width_ms_calc
689,True,dark_blob,0.867826927645836,200.2070310671431,325.0852747046983,96.0,226.0,233.0,187.0,32043.5,0.7354318239195795,0.6913672673235111,47.13784476634648,226.0,225.47196261682242,196.0,227,13.99307613403237,1.2459893048128343,75.0,36.0,0.0,455.0,13.99307613403237,0.2937103608254335,True,True,OK,OK,13,12,1,75.0,36.0,196.30603824115596,110.0,False,True,225.47196261682242,13.99307613403237,200.2070310671431,325.0852747046983,True,green_guide_full_height_reference,green_guide_height_reference,447,74,33,328,74.0,402.0,466.67353698108985,466.67353698108985,26.0,12.615384615384615,0.07926829268292683,0,True,466.67353698108985,74.0,402.0,448.0,74.0,32.0,328.0,7447.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,439.0,9.0,True,222.0,20.045795795795794,188.94969969969966,62.8689075630252,0.0035271910704608687,0,False,LOW,0,0,117,165,117,165,48,2396,2446,11,-1,,,,0,0,22966.8642473444,2870.833333333333,572,2383.3333333333335,2183.333333333333,,,,29.999741914252283,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12499892464271785,48,200.0
690,True,dark_blob,0.8660195037976842,201.39662368112545,326.44552820112017,97.0,228.0,234.0,185.0,31987.5,0.738911988911989,0.6895387985523251,47.746952540065585,229.0,228.06666666666666,197.0,230,13.787398373983741,1.2648648648648648,75.0,36.0,0.0,455.0,13.787398373983741,0.28161166905786716,True,True,OK,OK,13,12,1,75.0,36.0,196.30603824115596,110.0,False,True,227.2115053763441,13.85518554943614,201.39662368112545,326.44552820112017,True,green_guide_full_height_reference,green_guide_height_reference,447,74,33,328,74.0,402.0,466.67353698108985,466.67353698108985,26.0,12.615384615384615,0.07926829268292683,0,True,466.67353698108985,74.0,402.0,448.0,74.0,32.0,328.0,7447.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,439.0,9.0,True,213.5,19.801717408274783,189.01951600312256,61.578022200615784,0.0012799480593107203,0,False,LOW,0,0,117,165,117,165,48,2396,2446,11,-1,,,,0,0,23000.197867442144,2875.0,573,2387.5,2187.5,,,,29.999741914252283,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12499892464271785,48,200.0
691,True,dark_blob,0.8624008226877844,202.1139171483322,327.5242650380918,96.0,230.0,239.0,184.0,32093.5,0.7297957977078406,0.6875969721040609,48.1617946345976,230.0,229.3678431372549,197.5,233,13.684256336681013,1.298913043478261,75.0,36.92000000000189,0.0,455.0,13.684256336681013,0.2755444903930008,True,True,OK,OK,14,13,1,75.0,36.92000000000189,196.30603824115596,110.0,False,True,227.2115053763441,13.85518554943614,201.7737301671277,326.44552820112017,True,green_guide_full_height_reference,green_guide_height_reference,447,74,33,328,74.0,402.0,466.67353698108985,466.67353698108985,26.0,12.615384615384615,0.07926829268292683,0,True,466.67353698108985,74.0,402.0,448.0,74.0,32.0,328.0,7447.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,439.0,9.0,True,212.5,19.55529411764706,189.08705882352942,61.274204702627934,0.000751046137497946,0,False,LOW,0,0,117,165,117,165,48,2396,2446,11,-1,,,,0,0,23033.531487539887,2879.166666666667,574,2391.6666666666665,2191.666666666667,,,,29.999741914252283,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12499892464271785,48,200.0
692,True,dark_blob,0.8638874480102903,202.2307086127507,327.4621228509327,95.0,229.0,240.0,184.0,32359.0,0.7327672101449275,0.6943470342888393,48.24597033185502,230.0,228.97712418300654,198.0,233,13.71522796110314,1.3043478260869565,75.0,36.0,0.0,455.0,13.71522796110314,0.2773663506531259,True,True,OK,OK,14,13,1,75.0,36.0,196.30603824115596,110.0,False,True,227.2115053763441,13.85518554943614,201.81941866730529,326.44552820112017,True,green_guide_full_height_reference,green_guide_height_reference,447,74,33,328,74.0,402.0,466.67353698108985,466.67353698108985,26.0,12.615384615384615,0.07926829268292683,0,True,466.67353698108985,74.0,402.0,448.0,74.0,32.0,328.0,7447.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,439.0,9.0,True,223.5,19.48993288590604,188.98956002982848,63.79874447802836,0.00514590142972167,0,False,LOW,0,0,117,165,117,165,48,2396,2446,11,-1,,,,0,0,23066.865107637626,2883.3333333333335,575,2395.8333333333335,2195.8333333333335,,,,29.999741914252283,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12499892464271785,48,200.0
693,True,dark_blob,0.8635233673796984,201.9952379497209,326.5298506702522,94.0,228.0,241.0,185.0,32724.0,0.7339688235953796,0.6853943568678467,48.44693463992983,228.0,227.2115053763441,197.5,236,13.85518554943614,1.3027027027027027,75.0,36.0,0.0,455.0,13.85518554943614,0.2855991499668318,True,True,OK,OK,12,11,1,75.0,36.0,196.30603824115596,110.0,False,True,227.2115053763441,13.85518554943614,201.9952379497209,326.44552820112017,True,green_guide_full_height_reference,green_guide_height_reference,447,74,33,328,74.0,402.0,466.67353698108985,466.67353698108985,26.0,12.615384615384615,0.07926829268292683,0,True,466.67353698108985,74.0,402.0,448.0,74.0,32.0,328.0,7447.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,439.0,9.0,True,215.0,19.87751937984496,188.96279069767442,61.34083756959574,0.0008670442338175263,0,False,LOW,0,0,117,165,117,165,48,2396,2446,11,-1,,,,0,0,23100.19872773537,2887.5,576,2400.0,2200.0,,,,29.999741914252283,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12499892464271785,48,200.0
694,True,dark_blob,0.8644562941514781,201.7737301671277,325.7176967919746,93.0,227.0,242.0,186.0,33078.5,0.734881809295299,0.6882166414498125,48.57347616625273,227.0,225.85802469135803,197.0,235,13.962473652514303,1.3010752688172043,75.0,35.0,0.0,455.0,13.962473652514303,0.29191021485378255,True,True,OK,OK,12,11,1,75.0,35.0,196.30603824115596,110.0,False,True,225.85802469135803,13.962473652514303,202.1139171483322,325.7176967919746,True,green_guide_full_height_reference,green_guide_height_reference,447,74,33,328,74.0,402.0,466.67353698108985,466.67353698108985,26.0,12.615384615384615,0.07926829268292683,0,True,466.67353698108985,74.0,402.0,448.0,74.0,32.0,328.0,7447.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,439.0,9.0,True,216.5,19.33949191685912,189.2001539645881,62.00431611669058,0.0020220635495714896,0,False,LOW,0,0,117,165,117,165,48,2396,2446,11,-1,,,,0,0,23133.532347833112,2891.6666666666665,577,2404.166666666667,2204.1666666666665,,,,29.999741914252283,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12499892464271785,48,200.0
695,True,dark_blob,0.8640727658665166,201.81941866730529,324.90678321259657,92.0,225.0,243.0,188.0,33406.0,0.7312406969617371,0.6860482491703124,48.51810477657936,225.0,224.63103448275862,197.0,237,14.059735071488646,1.2925531914893618,75.0,35.0,0.0,455.0,14.059735071488646,0.29763147479344976,True,True,OK,OK,12,11,1,75.0,35.0,196.30603824115596,110.0,False,True,224.63103448275862,14.059735071488646,202.1221943657375,324.90678321259657,True,green_guide_full_height_reference,green_guide_height_reference,447,74,33,328,74.0,402.0,466.67353698108985,466.67353698108985,26.0,12.615384615384615,0.07926829268292683,0,True,466.67353698108985,74.0,402.0,448.0,74.0,32.0,328.0,7447.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,439.0,9.0,True,217.0,19.921658986175114,188.90476190476187,61.554248366013084,0.0012385612830601636,0,False,LOW,0,0,117,165,117,165,48,2396,2446,11,-1,,,,0,0,23166.865967930855,2895.8333333333335,578,2408.333333333333,2208.3333333333335,,,,29.999741914252283,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12499892464271785,48,200.0
696,True,dark_blob,0.8661055543853252,202.1221943657375,324.1455591983266,92.0,224.0,243.0,189.0,33704.5,0.7338711433361639,0.6940778539608219,48.61485593444356,224.0,223.18721655328798,197.5,238,14.174184053702783,1.2857142857142858,75.0,35.0,0.0,455.0,14.174184053702783,0.30436376786486957,True,True,OK,OK,12,11,1,75.0,35.0,196.30603824115596,110.0,False,True,223.18721655328798,14.174184053702783,202.1221943657375,324.1455591983266,True,green_guide_full_height_reference,green_guide_height_reference,447,74,33,328,74.0,402.0,466.67353698108985,466.67353698108985,26.0,12.615384615384615,0.07926829268292683,0,True,466.67353698108985,74.0,402.0,448.0,74.0,32.0,328.0,7447.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,439.0,9.0,True,217.0,19.921658986175114,188.90476190476187,61.47122588872949,0.0010940312672455212,0,False,LOW,0,0,117,165,117,165,48,2396,2446,11,-1,,,,0,0,23200.199588028598,2900.0,579,2412.5,2212.5,,,,29.999741914252283,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12499892464271785,48,200.0
697,True,dark_blob,0.8659862396741189,202.68481794698016,323.5233373604031,93.0,222.0,242.0,191.0,33937.0,0.7342174721993856,0.6898797563741906,48.737259706542986,223.0,222.03354073167412,198.5,238,14.265633966391686,1.2670157068062826,75.0,35.0,0.0,455.0,14.265633966391686,0.3097431744936286,True,True,OK,OK,14,13,1,75.0,35.0,196.30603824115596,110.0,False,True,222.03354073167412,14.265633966391686,202.68481794698016,323.53667309494716,True,green_guide_full_height_reference,green_guide_height_reference,447,74,33,328,74.0,402.0,466.67353698108985,466.67353698108985,26.0,12.615384615384615,0.07926829268292683,0,True,466.67353698108985,74.0,402.0,448.0,74.0,32.0,328.0,7447.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,439.0,9.0,True,217.0,19.921658986175114,188.90476190476187,61.59921887454169,0.0013168483749597523,0,False,LOW,0,0,117,165,117,165,48,2396,2446,11,-1,,,,0,0,23233.53320812634,2904.166666666667,580,2416.6666666666665,2216.666666666667,,,,29.999741914252283,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12499892464271785,48,200.0
698,True,dark_blob,0.8674076967166731,203.48662029019536,323.20204095609887,93.0,222.0,242.0,191.0,34069.0,0.7370732551598805,0.6946316772286434,48.77289898872486,222.0,221.4090909090909,199.0,237,14.315133037694014,1.2670157068062826,75.0,35.0,0.0,455.0,14.315133037694014,0.31265488457023616,True,True,OK,OK,14,13,1,75.0,35.0,196.30603824115596,110.0,False,True,222.03354073167412,14.265633966391686,203.48662029019536,323.53667309494716,True,green_guide_full_height_reference,green_guide_height_reference,447,74,33,328,74.0,402.0,466.67353698108985,466.67353698108985,26.0,12.615384615384615,0.07926829268292683,0,True,466.67353698108985,74.0,402.0,448.0,74.0,32.0,328.0,7447.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,439.0,9.0,True,217.0,19.921658986175114,188.90476190476187,61.59921887454169,0.0013168483749597523,0,False,LOW,0,0,117,165,117,165,48,2396,2446,11,-1,,,,0,0,23266.866828224083,2908.333333333333,581,2420.8333333333335,2220.833333333333,,,,29.999741914252283,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12499892464271785,48,200.0
699,True,dark_blob,0.8665594013539556,204.405908497499,323.26990646345814,95.0,221.0,241.0,192.0,34086.5,0.7366549965421854,0.6881354621070904,48.80069706651176,222.0,221.24784861257464,200.5,236,14.327914439247133,1.2552083333333333,75.0,35.0,0.0,455.0,14.327914439247133,0.31340673172041955,True,True,OK,OK,14,13,1,75.0,35.0,196.30603824115596,110.0,False,True,222.03354073167412,14.265633966391686,204.405908497499,323.53667309494716,True,green_guide_full_height_reference,green_guide_height_reference,447,74,33,328,74.0,402.0,466.67353698108985,466.67353698108985,26.0,12.615384615384615,0.07926829268292683,0,True,466.67353698108985,74.0,402.0,448.0,74.0,32.0,328.0,7447.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,439.0,9.0,True,223.0,19.728699551569505,188.81763826606874,63.438398692810445,0.004518592010148639,0,False,LOW,0,0,117,165,117,165,48,2396,2446,11,-1,,,,0,0,23300.200448321822,2912.5,582,2425.0,2225.0,,,,29.999741914252283,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12499892464271785,48,200.0
700,True,dark_blob,0.8650841462476219,205.61796385441662,323.53667309494716,96.0,221.0,242.0,192.0,33964.5,0.7309852789256198,0.687961677286686,48.78300154478417,222.0,221.76900703214167,201.5,235,14.286603101110721,1.2604166666666667,75.0,35.0,0.0,455.0,14.286603101110721,0.310976653006513,True,True,OK,OK,13,12,1,75.0,35.0,196.30603824115596,110.0,False,True,222.03354073167412,14.265633966391686,205.61796385441662,323.53667309494716,True,green_guide_full_height_reference,green_guide_height_reference,447,74,33,328,74.0,402.0,466.67353698108985,466.67353698108985,26.0,12.615384615384615,0.07926829268292683,0,True,466.67353698108985,74.0,402.0,448.0,74.0,32.0,328.0,7447.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,439.0,9.0,True,225.0,19.56222222222222,188.85259259259257,63.87853172765169,0.0052847993863614886,0,False,LOW,0,0,117,165,117,165,48,2396,2446,11,-1,,,,0,0,23333.534068419565,2916.6666666666665,583,2429.1666666666665,2229.1666666666665,,,,29.999741914252283,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12499892464271785,48,200.0
701,True,dark_blob,0.8661201466429357,206.91033230720655,323.76866268055886,98.0,222.0,240.0,191.0,33784.0,0.7369982547993019,0.6859225427997124,48.698068977642336,223.0,222.1946564885496,203.0,234,14.252862595419849,1.256544502617801,75.0,36.0,0.0,455.0,14.252862595419849,0.30899191737763815,True,True,OK,OK,13,12,1,75.0,36.0,196.30603824115596,110.0,False,True,222.1946564885496,14.252862595419849,206.91033230720655,323.76866268055886,True,green_guide_full_height_reference,green_guide_height_reference,447,74,33,328,74.0,402.0,466.67353698108985,466.67353698108985,26.0,12.615384615384615,0.07926829268292683,0,True,466.67353698108985,74.0,402.0,448.0,74.0,32.0,328.0,7447.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,439.0,9.0,True,216.0,19.89814814814815,188.93904320987653,61.72811524609845,0.0015412381454060482,0,False,LOW,0,0,117,165,117,165,48,2396,2446,11,-1,,,,0,0,23366.867688517308,2920.8333333333335,584,2433.333333333333,2233.3333333333335,,,,29.999741914252283,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12499892464271785,48,200.0
702,True,dark_blob,0.8633029456206924,208.28109952343405,324.251826174926,100.0,222.0,240.0,191.0,33608.5,0.7331697207678883,0.6730634603407081,48.67838840784591,223.0,223.20391739156162,204.5,233,14.172860206766458,1.256544502617801,75.0,36.0,0.0,455.0,14.172860206766458,0.304285894515674,True,True,OK,OK,13,12,1,75.0,36.0,196.30603824115596,110.0,False,True,223.20391739156162,14.172860206766458,208.28109952343405,324.251826174926,True,green_guide_full_height_reference,green_guide_height_reference,447,74,33,328,74.0,402.0,466.67353698108985,466.67353698108985,26.0,12.615384615384615,0.07926829268292683,0,True,466.67353698108985,74.0,402.0,448.0,74.0,32.0,328.0,7447.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,439.0,9.0,True,226.5,19.48417954378219,188.8101545253863,64.2565372242647,0.00594285178603733,0,False,LOW,0,0,117,165,117,165,48,2396,2446,11,-1,,,,0,0,23400.201308615047,2925.0,585,2437.5,2237.5,,,,29.999741914252283,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12499892464271785,48,200.0
703,True,dark_blob,0.8644253665876865,209.61011566457273,324.50272210589293,102.0,223.0,239.0,190.0,33430.0,0.7361814578286721,0.6795733341663136,48.648871913306095,224.0,224.00862068965517,206.5,232,14.109072750210261,1.2578947368421052,75.0,36.0,0.0,455.0,14.109072750210261,0.3005336911888389,True,True,OK,OK,14,13,1,75.0,36.0,196.30603824115596,110.0,False,True,224.00862068965517,14.109072750210261,209.61011566457273,324.50272210589293,True,green_guide_full_height_reference,green_guide_height_reference,447,74,33,328,74.0,402.0,466.67353698108985,466.67353698108985,26.0,12.615384615384615,0.07926829268292683,0,True,466.67353698108985,74.0,402.0,448.0,74.0,32.0,328.0,7447.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,439.0,9.0,True,225.5,19.543976348854397,188.80044345898006,63.9012033833141,0.005324267429940084,0,False,LOW,0,0,117,165,117,165,48,2396,2446,11,-1,,,,0,0,23433.53492871279,2929.1666666666665,586,2441.666666666667,2241.6666666666665,,,,29.999741914252283,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12499892464271785,48,200.0
704,True,dark_blob,0.8654064242655117,210.5592733316313,324.5455619465261,104.0,223.0,237.0,190.0,33293.5,0.7393626471241395,0.6833138946751198,48.69924186115654,224.0,224.16233766233765,208.0,231,14.096887868229333,1.2473684210526317,75.0,36.0,0.0,455.0,14.096887868229333,0.29981693342525484,True,True,OK,OK,14,13,1,75.0,36.0,196.30603824115596,110.0,False,True,224.16233766233765,14.096887868229333,210.5592733316313,324.5455619465261,True,green_guide_full_height_reference,green_guide_height_reference,447,74,33,328,74.0,402.0,466.67353698108985,466.67353698108985,26.0,12.615384615384615,0.07926829268292683,0,True,466.67353698108985,74.0,402.0,448.0,74.0,32.0,328.0,7447.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,439.0,9.0,True,213.5,20.063231850117095,188.6768149882904,60.42939150866958,0.0,0,False,LOW,0,0,117,165,117,165,48,2396,2446,11,-1,,,,0,0,23466.868548810533,2933.333333333333,587,2445.8333333333335,2245.833333333333,,,,29.999741914252283,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12499892464271785,48,200.0
705,True,dark_blob,0.8642327506517608,211.04946541544712,324.63694517365195,104.0,223.0,237.0,190.0,33141.0,0.7359760159893405,0.679762355968912,48.63225016426737,224.0,224.4404761904762,208.5,230,14.074840301974447,1.2473684210526317,75.0,37.0,0.0,455.0,14.074840301974447,0.2985200177632028,True,True,OK,OK,13,12,1,75.0,37.0,196.30603824115596,110.0,False,True,224.4404761904762,14.074840301974447,210.5592733316313,324.63694517365195,True,green_guide_full_height_reference,green_guide_height_reference,447,74,33,328,74.0,402.0,466.67353698108985,466.67353698108985,26.0,12.615384615384615,0.07926829268292683,0,True,466.67353698108985,74.0,402.0,448.0,74.0,32.0,328.0,7447.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,439.0,9.0,True,206.0,20.346278317152102,188.77831715210354,58.72225573990281,0.0,0,False,LOW,0,0,117,165,117,165,48,2396,2446,11,-1,,,,0,0,23500.202168908272,2937.5,588,2450.0,2250.0,,,,29.999741914252283,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12499892464271785,48,200.0
706,True,dark_blob,0.865666226835494,211.2872956661511,324.94134594971644,105.0,224.0,236.0,189.0,32973.0,0.7392386333064299,0.6855934887878591,48.512352535046375,224.0,224.88495222929936,208.5,230,14.039607445238467,1.2486772486772486,75.0,37.0,0.0,455.0,14.039607445238467,0.29644749677873333,True,True,OK,OK,13,12,1,75.0,37.0,196.30603824115596,110.0,False,True,224.88495222929936,14.039607445238467,210.5592733316313,324.94134594971644,True,green_guide_full_height_reference,green_guide_height_reference,447,74,33,328,74.0,402.0,466.67353698108985,466.67353698108985,26.0,12.615384615384615,0.07926829268292683,0,True,466.67353698108985,74.0,402.0,448.0,74.0,32.0,328.0,7447.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,439.0,9.0,True,206.0,20.346278317152102,188.77831715210354,58.72225573990281,0.0,0,False,LOW,0,0,117,165,117,165,48,2396,2446,11,-1,,,,0,0,23533.535789006015,2941.666666666667,589,2454.1666666666665,2254.166666666667,,,,29.999741914252283,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12499892464271785,48,200.0
707,True,dark_blob,0.8645873020270176,210.9548388736403,325.1473111721053,105.0,224.0,236.0,189.0,32790.0,0.7351358622545063,0.6859169761071193,48.59300289785076,225.0,225.02631578947367,208.0,230,14.028401797175867,1.2486772486772486,75.0,37.0,0.0,455.0,14.028401797175867,0.2957883410103451,True,True,OK,OK,12,11,1,75.0,37.0,196.30603824115596,110.0,False,True,225.02631578947367,14.028401797175867,210.5592733316313,325.1473111721053,True,green_guide_full_height_reference,green_guide_height_reference,447,74,33,328,74.0,402.0,466.67353698108985,466.67353698108985,26.0,12.615384615384615,0.07926829268292683,0,True,466.67353698108985,74.0,402.0,448.0,74.0,32.0,328.0,7447.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,439.0,9.0,True,202.5,20.22716049382716,188.8962962962963,57.82212276214835,0.0,0,False,LOW,0,0,117,165,117,165,48,2396,2446,11,-1,,,,0,0,23566.869409103758,2945.8333333333335,590,2458.3333333333335,2258.3333333333335,,,,29.999741914252283,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12499892464271785,48,200.0
708,True,dark_blob,0.863652801846974,210.0982492760741,325.3390633473514,104.0,225.0,237.0,188.0,32577.0,0.7311473202262322,0.6808583333679743,48.26941305140357,226.0,225.1521197803601,206.5,228,14.018429529605603,1.2606382978723405,75.0,37.0,0.0,455.0,14.018429529605603,0.2952017370356237,True,True,OK,OK,12,11,1,75.0,37.0,196.30603824115596,110.0,False,True,225.1521197803601,14.018429529605603,210.0982492760741,325.3390633473514,True,green_guide_full_height_reference,green_guide_height_reference,447,74,33,328,74.0,402.0,466.67353698108985,466.67353698108985,26.0,12.615384615384615,0.07926829268292683,0,True,466.67353698108985,74.0,402.0,448.0,74.0,32.0,328.0,7447.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,439.0,9.0,True,210.0,19.94365079365079,188.7888888888889,59.603806228373706,0.0,0,False,LOW,0,0,117,165,117,165,48,2396,2446,11,-1,,,,0,0,23600.2030292015,2950.0,591,2462.5,2262.5,,,,29.999741914252283,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12499892464271785,48,200.0
709,True,dark_blob,0.8632917296629165,208.60150004629773,325.6076422111794,103.0,226.0,237.0,187.0,32399.0,0.7310408628353527,0.6756935835966685,47.94504856741401,226.0,225.85151515151514,205.0,229,13.9629896526238,1.267379679144385,75.0,37.0,0.0,455.0,13.9629896526238,0.29194056780140004,True,True,OK,OK,12,11,1,75.0,37.0,196.30603824115596,110.0,False,True,225.83505154639175,13.964294694493336,208.60150004629773,325.3390633473514,True,green_guide_full_height_reference,green_guide_height_reference,447,74,33,328,74.0,402.0,466.67353698108985,466.67353698108985,26.0,12.615384615384615,0.07926829268292683,0,True,466.67353698108985,74.0,402.0,448.0,74.0,32.0,328.0,7447.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,439.0,9.0,True,202.5,20.22716049382716,188.8962962962963,57.8583759590793,0.0,0,False,LOW,0,0,117,165,117,165,48,2396,2446,11,-1,,,,0,0,23633.536649299243,2954.1666666666665,592,2466.666666666667,2266.6666666666665,,,,29.999741914252283,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12499892464271785,48,200.0
